Id,Company_FK_Id,YearId,Amount,Status,Final_Submit,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,IsActive
292,61,10,4.61638E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
293,62,6,5.65448E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
294,62,7,5.14769E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
295,62,8,7.2811E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
296,62,9,9.34953E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
297,62,10,8.66345E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
298,63,6,4952110000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
299,63,7,6097980000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
300,63,8,71754.2,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
301,63,9,7903920000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
302,63,10,6551560000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
303,64,6,5255080000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
304,64,7,5833120000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
305,64,8,6909000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
306,64,9,10000600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
307,64,10,11969200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
308,65,6,16435000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
309,65,7,16522100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
310,65,8,21916400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
311,65,9,29991000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
312,65,10,32841000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
313,66,6,8134580000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
314,66,7,12022700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
315,66,8,15395600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
316,66,9,17082400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
317,66,10,17249200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
318,67,6,11272800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
319,67,7,10513000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
320,67,8,12476500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
321,67,9,14923600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
322,67,10,15551300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
323,68,6,3.27581E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
324,68,7,3.01865E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
325,68,8,4.33406E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
326,68,9,5.33468E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
327,68,10,5.06911E+12,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
328,69,6,48937100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
329,69,7,43096100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
330,69,8,44444700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
331,69,9,46519200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
332,69,10,48614000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
333,70,6,20461700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
334,70,7,19123200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
335,70,8,28283300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
336,70,9,36304400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
337,70,10,37408500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
338,71,6,1.10257E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
339,71,7,1.10559E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
340,71,8,1.17717E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
341,71,9,1.12588E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
342,71,10,1.46665E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
343,72,6,318748000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
344,72,7,121675000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
345,73,6,2259270000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
346,73,7,1870550000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
347,73,8,2565930000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
348,73,9,3352990000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
349,73,10,2446490000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
350,74,6,12772800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
351,74,7,14642600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
352,74,8,24547400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
353,74,9,26338000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
354,74,10,18715900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
355,75,6,2015880000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
356,75,7,2306700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
357,75,8,3946140000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
358,75,9,3543230000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
359,75,10,3817610000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
360,76,6,22296600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
361,76,7,18091400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
362,76,8,25110500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
363,76,9,30335500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
364,76,10,27243500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
365,77,6,39944100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
366,77,7,43167100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
367,77,8,68652700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
368,77,9,65650800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
369,77,10,63471800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
370,78,6,562912000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
371,78,7,351881000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
372,78,8,537723000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
373,78,9,456311000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
374,78,10,361386000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
375,79,6,42191900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
376,79,7,18247000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
377,79,8,22256800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
378,79,9,47852200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
379,79,10,37343000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
380,80,6,96979500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
381,80,7,82811800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
382,80,8,1.28122E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
383,80,9,2.14515E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
384,80,10,1.69813E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
385,81,6,4484340000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
386,81,7,5804870000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
387,81,8,8783130000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
388,81,9,8748260000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
389,81,10,6031680000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
390,82,6,1443410000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
391,82,7,1447290000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
392,82,8,2407950000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
393,82,9,2693790000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
394,82,10,3178440000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
395,83,6,24233600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
396,83,7,26426500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
397,83,8,30635700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
398,83,9,35109700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
399,83,10,28325400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
400,84,6,1565080000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
401,84,7,1519410000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
402,84,8,1991280000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
403,84,9,2020300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
404,84,10,2717170000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
405,85,6,23099300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
406,85,7,31349800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
407,85,8,32384400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
408,85,9,39312000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
409,85,10,37550900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
410,86,6,3597430000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
411,86,7,3879490000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
412,86,8,6491320000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
413,86,9,6752100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
414,86,10,5785310000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
415,87,6,59511700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
416,87,7,53900000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
417,87,8,65963300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
418,87,9,66408600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
419,87,10,79187700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
420,88,6,31399000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
421,88,7,27095000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
422,88,8,877480000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
423,88,9,8101170000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
424,88,10,7847000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
425,89,6,444590000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
426,89,7,443866000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
427,89,8,6439.34,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
428,89,9,816500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
429,89,10,616701000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
430,90,6,1308640000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
431,90,7,1857140000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
432,90,8,4914890000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
433,90,9,9820520000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
434,90,10,8169460000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
435,91,6,7024840000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
436,91,7,7494660000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
437,91,8,11780200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
438,91,9,10898200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
439,91,10,8261390000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
440,92,6,49431700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
441,92,7,46900000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
442,92,8,59489000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
443,92,9,70810200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
444,92,10,73933000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
445,93,6,36094000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
446,93,7,42613000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
447,93,8,47344000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
448,93,9,51397000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
449,93,10,51032000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
450,94,6,135117000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
451,94,7,143569000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
452,94,8,155230000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
453,94,9,119976000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
454,95,6,3438500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
455,95,7,3255610000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
456,95,8,3580960000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
457,95,9,4855500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
458,95,10,5349100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
459,96,6,3831330000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
460,96,7,5221310000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
461,96,8,6447010000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
462,96,9,6798900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
463,97,6,3295200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
464,97,7,3560590000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
465,97,8,3977140000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
466,97,9,4109580000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
467,97,10,5022480000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
468,98,6,63098000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
469,98,7,71847300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
470,98,8,81795000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
471,98,9,86843500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
472,98,10,91356000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
473,99,6,61684400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
474,99,7,64508300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
475,99,8,67423200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
476,99,9,76952000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
477,99,10,85329000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
478,100,6,1301300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
479,100,7,1534000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
480,100,8,1648000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
481,100,9,1025100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
482,100,10,952000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
483,101,6,21964200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
484,101,7,27185900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
485,101,8,31406400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
486,101,9,34112700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
487,101,10,39711200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
488,102,6,17902000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
489,102,7,16535000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
490,102,9,23510000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
491,102,10,35689000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
492,103,6,8318100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
493,103,7,8135600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
494,103,8,8056000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
495,103,9,10029700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
496,103,10,12955300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
497,104,6,21516500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
498,104,7,22385500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
499,104,8,26109900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
500,104,9,24247600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
501,104,10,21931700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
502,105,6,23757100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
503,105,7,31536600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
504,105,8,33872400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
505,105,9,31070900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
506,105,10,34976600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
507,106,6,4982520000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
508,106,7,4372870000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
509,106,8,5293230000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
510,106,9,6061640000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
511,106,10,5002680000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
512,107,7,318515000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
513,107,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
514,107,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
515,107,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
516,108,6,3755700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
517,108,7,3891400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
518,108,8,4401600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
519,108,9,5128100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
520,108,10,5820500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
521,109,7,2615030000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
522,109,8,4561320000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
523,110,6,27973300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
524,110,7,47687200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
525,110,8,47070400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
526,110,9,57734500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
527,110,10,48123900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
528,111,6,1.26592E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
529,111,7,1.39006E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
530,111,8,1.30918E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
531,111,9,1.57906E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
532,111,10,1.65743E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
533,112,6,43674300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
534,112,7,51391600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
535,112,8,53993600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
536,112,9,58146200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
537,112,10,61664600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
538,113,6,29019000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
539,113,7,29566000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
540,113,8,27701000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
541,113,9,28511000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
542,114,6,2000770000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
543,114,7,2393170000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
544,114,8,2178250000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
545,114,9,2228760000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
546,114,10,2549030000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
547,115,6,26332400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
548,115,7,34628800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
549,115,8,44007100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
550,115,9,36165300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
551,115,10,41674300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
552,116,6,1.32665E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
553,116,7,1.58237E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
554,116,8,1.12871E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
555,116,9,1.27923E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
556,116,10,1.06456E+11,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
557,117,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
558,117,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
559,117,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
560,117,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
561,117,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
562,118,6,16653800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
563,118,7,18850000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
564,118,8,21662700000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
565,118,9,24819500000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
566,118,10,27540300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
567,119,6,962804000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
568,119,7,977006000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
569,119,8,1212670000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
570,119,9,1751050000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
571,119,10,1201920000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
572,120,6,30952000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
573,120,7,19137600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
574,120,8,28174000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
575,120,9,24893900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
576,120,10,23692800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
577,121,6,26618000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
578,121,7,24214000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
579,121,8,31486000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
580,121,9,38021000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
581,121,10,39616000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
582,122,6,160004000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
583,122,7,111613000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
584,122,8,24642000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
585,122,9,7692000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
586,123,6,3900440000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
